Unnamed: 0,average_length(inches)),average_weight(ounces)),ph_of_water,life_span,idlewater,lakes,ponds,rivers,slowmovingwaters,Black_and_Orange,Calico,Green_and_Chocolate,Orange,Red_and_Silver,Red_and_White_Bi_Color,Reddish_Orange,White,Yellow,Female,Male
794,17.4,18.68,6.2,4.7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1783,11.16,14.45,6.2,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
578,2.15,9.25,6.9,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1601,15.0,10.69,7.5,12.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
226,12.8,17.67,6.5,18.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1203,15.46,18.16,7.2,4.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
878,13.0,17.79,6.2,26.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1399,5.27,14.26,6.3,26.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
885,16.52,12.82,7.2,25.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
306,1.0,10.39,6.4,9.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1981,17.63,18.96,6.6,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
797,7.09,3.6,7.2,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
826,1.0,10.05,6.3,15.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
180,16.31,17.88,6.4,23.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1508,12.67,5.28,7.3,10.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
149,3.67,12.84,6.3,17.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1342,6.11,5.06,8.0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,16.55,14.01,6.2,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1929,7.94,9.61,7.0,25.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,18.06,18.96,7.5,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
309,4.14,11.52,7.3,17.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1875,18.17,10.37,6.2,26.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
860,7.22,18.3,6.1,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
924,8.02,11.59,6.1,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
107,15.15,17.64,6.1,23.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
954,4.16,13.81,7.8,27.3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1766,9.85,13.6,7.6,27.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1307,9.99,13.22,6.3,25.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1159,2.75,12.87,6.1,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,4.24,3.4,6.7,21.4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
901,9.36,18.34,6.8,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1585,1.59,8.8,6.3,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,18.14,9.18,6.3,3.8,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
451,11.52,10.59,6.1,28.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1000,7.56,11.5,6.0,22.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1472,5.53,18.07,7.3,17.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
373,1.25,12.55,6.3,16.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1011,15.72,6.15,6.3,18.6,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1838,15.14,16.66,6.2,14.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1511,4.12,18.48,7.2,26.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1666,12.03,12.23,6.5,21.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
721,6.12,12.19,7.0,7.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
285,11.85,12.5,7.0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1571,10.36,15.48,7.2,19.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
767,4.17,8.56,6.0,23.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
598,1.0,17.73,7.0,3.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
257,11.88,10.47,7.3,9.4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
909,16.43,10.79,6.7,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
349,17.75,11.23,7.3,15.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1394,8.25,9.46,7.6,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211,11.1,9.61,7.0,17.4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1512,2.12,18.96,6.2,7.3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1492,16.87,17.3,6.2,14.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1100,13.98,18.03,7.1,11.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
610,1.0,3.71,6.9,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1187,12.0,12.17,6.3,24.1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
208,8.51,14.23,6.8,12.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,18.76,16.52,7.1,17.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1564,11.28,10.64,6.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
502,11.09,13.32,6.4,23.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1455,10.91,10.35,6.7,26.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1347,11.25,13.5,6.2,21.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1807,3.16,11.29,7.1,21.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1329,16.21,18.16,7.4,22.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
839,1.0,4.01,6.7,25.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1955,11.43,12.19,6.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
854,4.98,13.31,7.2,14.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1802,15.42,7.65,6.0,25.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1009,7.63,18.19,6.7,14.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1044,13.56,17.59,7.4,18.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
514,16.37,12.09,6.0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1537,18.13,17.95,6.2,5.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1009,1.0,18.68,7.7,23.8,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1313,7.26,8.71,6.2,22.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1759,11.94,10.17,7.3,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
510,4.23,11.4,7.5,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,6.75,6.35,6.2,12.5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
880,15.88,7.87,7.2,24.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1876,18.1,6.45,7.5,14.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
883,15.59,8.75,6.1,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
801,7.54,18.81,7.5,25.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1054,14.63,8.2,7.3,3.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1479,10.6,11.93,7.6,24.8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
706,15.56,14.57,6.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
175,6.92,17.49,6.6,2.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1150,17.15,18.09,6.0,27.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
738,11.89,18.44,6.8,17.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
943,11.06,18.96,6.2,22.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1884,16.78,5.41,7.3,16.9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
910,1.0,18.21,7.8,19.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,10.75,13.15,7.1,21.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1469,1.16,2.45,6.9,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257,4.91,11.55,6.6,22.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1009,16.28,18.77,7.5,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,11.54,10.64,6.9,27.5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1938,3.26,4.19,6.9,24.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1557,9.38,14.2,7.5,17.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
82,19.16,12.76,7.8,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1427,9.03,13.74,7.3,17.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1805,5.35,4.4,6.1,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
962,16.23,18.27,7.5,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1793,11.64,15.95,6.1,3.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1559,13.45,11.39,7.1,4.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1090,16.01,18.06,6.7,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1514,5.63,14.58,6.5,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
719,11.96,13.84,6.8,4.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
445,4.98,12.19,6.2,10.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1420,13.83,6.84,7.6,26.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
842,11.96,14.21,7.7,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1201,5.61,14.58,7.3,26.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
1220,12.81,10.47,7.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1649,15.51,15.9,6.4,12.7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1476,12.68,16.58,7.2,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
954,5.72,18.53,7.1,20.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,7.91,18.64,7.0,23.3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
835,15.75,10.73,6.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
804,5.66,13.22,6.1,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1722,4.34,17.37,6.3,23.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1444,17.79,13.45,6.3,16.4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
675,3.71,11.5,7.9,16.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1632,11.96,8.55,6.4,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1931,17.49,4.84,7.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566,5.22,14.71,6.2,22.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,7.38,6.99,7.0,11.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
792,6.6,17.3,6.4,10.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1326,12.64,18.38,6.2,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1138,2.8,13.35,7.2,20.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1184,1.25,5.05,6.1,23.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1773,2.36,6.54,6.3,6.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
678,1.36,5.74,6.4,12.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
242,15.69,15.69,6.2,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
595,3.66,18.78,6.6,10.0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
884,16.94,18.96,7.7,13.8,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1098,10.36,13.01,7.0,19.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1063,16.65,15.76,7.0,20.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
154,11.01,14.82,6.6,12.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,6.2,7.92,6.3,27.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1614,3.46,17.79,7.2,6.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1505,5.11,6.86,6.4,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
858,4.34,13.12,7.0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
299,17.32,5.04,6.5,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1067,11.48,11.11,7.7,16.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
323,18.59,17.73,6.4,27.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1636,7.36,14.95,6.5,6.7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1567,12.96,18.96,6.2,23.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
170,17.13,12.53,6.0,18.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
900,2.01,12.92,7.6,21.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
759,12.05,11.45,7.2,24.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1127,18.02,18.96,7.2,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
812,7.3,12.68,6.6,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1148,3.41,4.53,6.8,4.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
785,16.91,17.21,6.2,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153,8.16,14.82,7.8,19.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
955,2.74,3.67,6.9,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,8.47,18.52,6.3,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
527,9.19,11.7,6.3,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1046,15.77,16.43,6.4,27.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,9.27,13.73,6.6,14.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1236,17.81,5.23,6.2,17.1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
316,9.84,11.55,6.1,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1573,7.63,12.47,7.7,18.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
139,13.41,11.18,6.2,25.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1862,1.74,18.11,6.2,12.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1014,15.48,10.14,7.8,9.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1249,1.0,5.7,6.1,10.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1746,11.47,4.61,6.3,12.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1828,4.36,18.96,6.3,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1043,5.85,12.59,7.6,12.4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1614,15.21,10.32,7.5,5.7,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
641,4.4,14.73,6.2,25.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
260,5.08,10.6,6.6,19.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
385,7.2,18.96,6.1,26.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1788,2.41,3.6,7.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1276,17.26,18.96,6.2,16.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
151,7.38,10.28,6.4,3.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1722,1.66,13.03,6.1,10.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1510,8.24,11.25,7.3,9.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1645,15.16,11.1,7.3,13.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1792,1.0,9.22,7.2,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,13.38,17.29,6.2,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,15.45,12.46,7.9,3.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1574,3.15,6.68,6.1,16.6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
860,13.91,17.1,6.1,26.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1370,4.77,16.42,6.6,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1090,16.58,13.93,7.0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
962,12.15,17.47,7.5,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
457,17.13,13.15,6.2,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
947,16.69,17.95,7.5,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
941,12.13,15.67,6.2,5.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
856,2.38,15.65,6.7,24.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
806,10.79,15.41,7.8,10.3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1241,1.0,17.71,7.8,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
436,6.51,5.51,7.1,11.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1137,15.66,11.96,7.0,21.3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
976,16.49,9.26,6.2,27.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,16.14,2.62,6.4,27.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
106,6.13,6.52,6.4,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1185,4.63,6.75,7.7,22.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,4.79,17.78,6.9,26.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
423,10.1,11.72,6.2,23.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1677,7.44,18.96,7.1,26.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
577,16.81,13.48,7.6,26.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1505,11.6,4.66,6.2,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
840,9.94,15.62,7.4,12.2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
963,13.82,9.56,6.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1620,4.32,9.18,6.8,21.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
145,2.59,9.81,6.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,12.98,16.74,6.3,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
875,9.65,11.93,6.9,26.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1636,7.85,10.11,6.1,26.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1048,6.36,9.64,6.2,12.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1711,4.38,14.11,7.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,16.75,14.21,6.9,26.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1015,2.21,18.68,7.7,16.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1915,5.73,16.71,6.8,23.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1269,6.14,13.63,6.0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1441,17.0,15.01,6.7,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1000,3.03,12.08,6.6,12.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
915,15.98,17.6,6.9,11.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1520,1.69,16.34,6.1,11.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
346,16.23,10.05,6.0,16.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
729,11.84,16.33,6.2,27.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
922,9.72,9.5,7.4,5.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1652,3.01,17.76,7.1,10.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29,14.99,12.8,6.6,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1395,13.69,11.82,7.3,10.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
574,16.26,16.9,7.2,13.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1499,16.96,10.23,6.3,3.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
946,15.5,17.93,6.5,26.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1435,6.84,7.9,6.7,25.3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
1355,16.03,16.19,6.3,23.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1166,1.0,18.43,6.2,27.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1371,15.88,13.23,6.2,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,3.91,11.33,7.1,18.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
927,1.0,11.11,7.5,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,1.17,18.64,6.4,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917,9.72,5.39,8.0,25.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,9.83,10.98,6.5,18.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1047,12.73,11.17,7.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1113,5.31,17.31,6.3,15.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
825,13.86,12.43,6.6,22.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
822,3.73,10.51,6.4,16.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,12.36,12.21,6.1,23.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1896,2.49,17.53,6.9,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1663,13.42,10.52,6.8,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
291,5.37,15.75,6.1,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1704,2.23,13.04,6.8,15.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1470,16.27,15.83,6.0,4.6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1999,11.1,4.7,7.7,28.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1677,16.11,10.63,7.6,25.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1081,7.13,5.66,7.0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
989,12.15,16.15,6.8,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1222,17.58,5.63,6.9,5.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
877,3.5,11.24,7.5,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1444,13.85,12.43,7.4,15.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1271,1.0,3.81,7.4,24.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
681,12.31,13.0,6.3,4.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1105,10.4,13.28,6.7,21.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
556,18.53,12.65,6.1,17.3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
827,3.66,6.0,6.1,25.9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
284,6.75,14.07,6.4,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1920,10.9,18.78,6.8,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000,11.82,13.29,6.7,1.8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1392,3.23,14.59,6.2,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1616,5.47,5.04,6.9,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
734,1.0,12.84,6.6,4.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1403,2.72,13.13,6.8,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1931,14.75,10.97,6.2,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
615,12.03,5.06,6.6,16.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1909,13.3,18.21,6.2,24.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1600,2.9,13.67,7.7,9.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
990,6.02,13.68,7.7,25.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
331,3.73,14.23,6.4,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,10.65,5.98,6.2,9.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
